ecg,gsr,temp,hr,spo2,timest
1.7449,0.1857,40.0300,77,97,446272
1.7351,0.1808,40.1000,77,97,446276
1.7791,0.1857,39.8600,77,97,446279
1.7595,0.1808,40.0300,77,97,446282
1.7449,0.1857,40.1000,77,97,446286
1.7498,0.1808,40.1000,77,97,446289
1.7498,0.1857,40.1000,77,97,446292
1.8035,0.1906,39.8300,77,97,446296
1.7693,0.1808,40.0300,77,97,446300
1.7693,0.1760,40.0300,77,97,446303
1.7791,0.1808,40.0600,77,97,446306
1.7840,0.1760,40.2000,77,97,446310
1.8328,0.1857,39.9600,77,97,446313
1.8035,0.1808,40.0600,77,97,446316
1.8133,0.1760,39.3500,77,97,446320
1.8133,0.1808,40.1000,77,97,446323
1.8084,0.1760,40.4000,77,97,446326
1.8426,0.1955,40.0300,77,97,446329
1.8328,0.1857,40.1000,77,97,446333
1.8475,0.1808,39.9600,77,97,446337
1.8280,0.1760,40.1000,77,97,446340
1.8426,0.1760,40.1000,77,97,446344
1.8719,0.1906,39.9600,77,97,446347
1.8475,0.1760,40.1000,77,97,446350
1.8817,0.1760,39.9300,77,97,446354
1.8573,0.1711,40.0300,77,97,446357
1.8671,0.1760,40.1000,77,97,446360
1.8866,0.1857,40.0300,77,97,446364
1.8768,0.1760,40.1000,77,97,446367
1.9159,0.1808,39.8600,77,97,446370
1.8866,0.1760,40.0600,77,97,446373
1.8964,0.1760,40.2000,77,97,446377
1.9159,0.2199,40.0600,77,97,446381
1.9159,0.1808,40.1000,77,97,446384
1.9697,0.1857,39.7700,77,97,446388
1.9306,0.1760,40.0600,77,97,446391
1.9404,0.1760,40.1300,77,97,446394
1.9501,0.1711,40.1000,77,97,446398
1.9550,0.1760,40.1000,77,97,446401
2.0186,0.1955,39.8600,77,97,446404
1.9844,0.1955,40.0300,77,97,446408
1.9795,0.1711,40.0600,77,97,446411
1.9844,0.1808,40.0000,77,97,446414
1.9844,0.1808,40.0600,77,97,446417
2.0332,0.1711,39.9300,77,97,446422
1.9990,0.1808,39.9300,77,97,446425
2.0088,0.1808,40.0000,77,97,446428
2.0137,0.1808,40.1000,77,97,446432
1.9892,0.1760,40.1000,77,97,446435
2.0137,0.1857,40.1300,77,97,446438
1.9844,0.1760,40.1000,77,97,446442
2.0039,0.1808,39.9600,77,97,446445
1.9746,0.1760,40.0000,77,97,446448
1.9746,0.1711,40.1000,77,97,446451
1.9795,0.1808,39.9300,77,97,446455
1.9599,0.1857,40.1000,77,97,446458
1.9795,0.1808,39.9600,77,97,446461
1.9355,0.1808,40.1000,77,97,446466
1.9306,0.1760,40.1000,77,97,446469
1.9306,0.1857,39.9300,77,97,446472
1.9013,0.1760,40.1000,77,97,446476
1.9159,0.1808,39.8600,77,97,446479
1.8768,0.1808,39.9600,77,97,446482
1.8524,0.1760,40.1300,77,97,446486
1.8426,0.1857,40.0300,77,97,446489
1.8133,0.1711,40.1000,77,97,446492
1.8377,0.1857,39.9600,77,97,446495
1.7693,0.1857,40.0600,77,97,446499
1.7546,0.1760,40.1000,77,97,446502
1.7449,0.1808,40.1000,77,97,446505
1.7204,0.1711,40.0600,77,97,446510
1.7693,0.1955,39.9600,77,97,446513
1.7204,0.1760,40.0600,77,97,446516
1.7155,0.1760,40.0600,77,97,446520
1.7058,0.1808,40.0600,77,97,446523
1.7204,0.1808,40.1000,77,97,446526
1.7400,0.1906,39.9600,77,97,446529
1.7107,0.1808,40.0300,77,97,446533
1.7058,0.1760,40.2300,77,97,446536
1.6960,0.1808,40.1000,77,97,446539
1.6960,0.1515,40.1300,77,97,446543
1.7302,0.2151,39.9300,77,97,446546
1.7009,0.1808,39.9300,77,97,446550
1.7253,0.1808,39.9600,77,97,446554
1.7107,0.1760,40.1000,77,97,446557
1.7155,0.1760,40.2000,77,97,446560
1.7644,0.1808,40.0300,77,97,446564
1.7204,0.1808,40.1000,77,97,446567
1.7546,0.1760,40.0000,77,97,446570
1.7302,0.1760,40.1300,77,97,446573
1.7351,0.1760,39.5700,77,97,446577
1.7498,0.1760,40.0300,77,97,446580
1.7546,0.1808,40.1000,77,97,446583
1.7840,0.1808,39.8900,77,97,446587
1.7546,0.1857,40.1000,77,97,446590
1.7644,0.1711,40.1000,77,97,446594
1.7840,0.1857,40.0600,77,97,446598
1.7742,0.1711,40.1000,77,97,446601
1.8231,0.1857,39.8300,77,97,446604
1.8035,0.1808,40.0000,77,97,446607
1.7937,0.1760,40.1000,77,97,446611
1.8035,0.1857,40.1000,77,97,446614
1.8084,0.1711,40.1000,77,97,446617
1.8719,0.1955,39.8600,77,97,446621
1.8280,0.1808,40.0600,77,97,446624
1.8231,0.1760,40.0300,77,97,446627
1.8231,0.2102,40.0600,77,97,446631
1.8280,0.1711,40.1000,77,97,446635
1.8622,0.1906,39.9600,77,97,446638
1.8280,0.1808,40.0600,77,97,446642
1.8475,0.1808,40.0000,77,97,446645
1.8280,0.1808,40.1000,77,97,446648
1.8231,0.1760,40.1000,77,97,446651
1.8671,0.1711,40.0300,77,97,446655
1.8280,0.1808,40.0600,77,97,446658
1.8426,0.1808,39.9300,77,97,446661
1.8182,0.1808,40.1000,77,97,446665
1.8182,0.1760,40.2000,77,97,446668
1.8475,0.1955,39.9600,77,97,446671
1.8133,0.1808,40.2300,77,97,446675
1.8377,0.1760,39.9300,77,97,446679
1.8133,0.1760,40.0300,77,97,446682
1.8182,0.1808,40.2000,77,97,446685
1.8328,0.1857,40.0000,77,97,446689
1.8231,0.1808,40.1000,77,97,446692
1.8573,0.1808,39.8600,77,97,446695
1.8280,0.1808,40.0300,77,97,446699
1.8182,0.1760,40.1000,77,97,446702
1.8231,0.1808,40.0600,77,97,446705
1.8133,0.1760,40.1000,77,97,446709
1.8524,0.1857,39.8600,77,97,446712
1.7986,0.1760,40.0600,77,97,446715
1.8133,0.1515,40.1000,77,97,446720
1.8133,0.1808,40.1000,77,97,446723
1.8084,0.1760,39.8300,77,97,446726
1.8622,0.2004,39.8900,77,97,446729
1.8182,0.1808,40.0300,77,97,446733
1.8133,0.1760,40.0300,77,97,446736
1.8231,0.1760,40.1300,77,97,446739
1.8084,0.1760,40.1000,77,97,446743
1.8426,0.1906,39.8900,77,97,446746
1.8084,0.1808,40.0600,77,97,446749
1.8231,0.1808,40.0000,77,97,446753
1.7986,0.1808,40.1600,77,97,446756
1.8133,0.1760,40.0600,77,97,446759
1.8280,0.1857,39.9600,77,97,446764
1.7986,0.1808,40.1600,77,97,446767
1.8622,0.1857,40.0000,77,97,446770
1.8035,0.1808,40.1600,76,97,446773
1.8035,0.1760,40.1300,76,97,446778
1.8182,0.1760,40.1300,76,97,446781
1.8328,0.1808,40.1000,76,97,446785
1.8133,0.1808,40.1000,76,97,446788
1.8573,0.1857,39.8600,76,97,446791
1.8377,0.1808,40.1000,76,97,446795
1.8084,0.1760,40.1000,76,97,446798
1.8377,0.1857,40.0600,76,97,446801
1.7986,0.1515,40.1000,76,97,446806
1.8573,0.2004,39.8600,76,97,446809
1.8231,0.1711,40.0300,76,97,446812
1.8182,0.1760,40.0300,76,97,446815
1.8280,0.1662,40.1000,76,97,446819
1.8475,0.1760,40.1000,76,97,446822
1.8915,0.1906,40.0300,76,97,446825
1.8622,0.1808,40.0600,76,97,446829
1.8768,0.1808,40.0000,76,97,446832
1.8524,0.1808,40.1300,76,97,446835
1.8768,0.1760,40.2300,76,97,446839
1.8817,0.1857,40.0300,76,97,446842
1.8671,0.1808,40.0600,76,97,446845
1.8817,0.1760,39.9600,76,97,446849
1.8573,0.1808,40.1600,76,97,446853
1.8524,0.1857,40.1000,76,97,446856
1.8768,0.1906,39.9600,76,97,446859
1.8426,0.1808,40.1000,76,97,446863
1.8671,0.1711,39.9600,76,97,446866
1.8426,0.1760,40.0300,76,97,446869
1.8524,0.1808,40.1000,76,97,446873
1.8768,0.1857,40.3600,76,97,446876
1.8622,0.1808,40.1000,76,97,446879
1.8964,0.1711,39.8900,76,97,446883
1.8671,0.1760,40.0300,76,97,446886
1.8573,0.1711,40.1000,76,97,446889
1.8622,0.1857,40.1300,76,97,446893
1.8426,0.2053,40.1000,76,97,446897
1.8768,0.1906,39.8600,76,97,446900
1.8182,0.1760,40.0600,76,97,446903
1.8524,0.1711,40.1300,76,97,446907
1.8182,0.1808,39.9300,76,97,446910
1.8426,0.1857,40.1000,76,97,446913
1.8622,0.2004,40.0600,76,97,446917
1.8231,0.1857,40.0000,76,97,446920
1.8231,0.1711,40.0600,76,97,446923
1.8084,0.1808,40.0600,76,97,446927
1.8084,0.1857,40.1000,76,97,446930
1.8573,0.1906,39.8900,76,97,446934
1.8182,0.1808,40.0600,76,97,446937
1.8328,0.2151,39.9600,76,97,446941
1.8182,0.1808,40.1000,76,97,446944
1.8231,0.1760,40.1300,76,97,446947
1.8524,0.1857,39.9600,76,97,446951
1.8377,0.1808,40.0600,76,97,446954
1.8622,0.1857,39.9600,76,97,446957
1.8377,0.1808,40.1600,76,97,446961
1.8475,0.1711,40.1000,76,97,446964
1.8768,0.1808,40.0300,76,97,446967
1.8964,0.1808,40.3300,76,97,446971
1.9844,0.1857,40.0000,76,97,446974
2.0479,0.1808,40.1000,76,97,446978
2.1505,0.1760,40.1000,76,97,446981
2.2630,0.1955,40.0300,76,97,446985
2.3509,0.1808,40.1300,76,97,446988
2.5269,0.1857,39.8600,76,97,446991
2.6295,0.1857,40.0000,76,97,446995
2.7273,0.1808,40.1000,76,97,446998
2.7322,0.1760,40.1000,76,97,447001
2.5855,0.1808,40.1300,76,97,447005
2.3558,0.1906,39.8900,76,97,447008
2.0332,0.1808,40.0300,76,97,447011
1.7840,0.1760,40.1000,76,97,447014
1.6373,0.1808,40.0600,76,97,447019
1.5836,0.1808,40.1600,76,97,447022
1.6471,0.2004,39.8300,76,97,447025
1.6520,0.1808,40.0300,76,97,447029
1.6911,0.1760,40.2000,76,97,447032
1.7253,0.1760,40.0600,76,97,447035
1.7351,0.1808,40.1300,76,97,447039
1.8084,0.1808,39.9600,76,97,447042
1.7595,0.1857,40.1300,76,97,447045
1.7693,0.1808,40.0600,76,97,447048
1.7546,0.1808,40.1000,76,97,447052
1.7546,0.1515,40.1000,76,97,447055
1.7889,0.1857,40.0300,76,97,447058
1.7644,0.1808,40.1000,76,97,447063
1.7889,0.1857,40.0000,76,97,447066
1.7693,0.1808,40.1300,76,97,447069
1.8084,0.1760,40.1000,76,97,447073
1.8084,0.1857,40.0600,76,97,447076
1.7889,0.1808,40.1300,76,97,447079
1.8231,0.1760,40.0000,76,97,447082
1.7986,0.1711,40.1000,76,97,447086
1.7986,0.1760,40.2000,76,97,447089
1.8231,0.1711,40.0300,76,97,447092
1.8084,0.1808,40.1000,76,97,447096
1.8426,0.1857,39.9300,76,97,447099
1.8182,0.1808,40.2300,76,97,447102
1.8231,0.1808,40.0600,76,97,447107
1.8426,0.1808,40.0300,76,97,447110
1.8328,0.1808,40.0600,76,97,447113
1.8817,0.1857,39.8600,76,97,447117
1.8573,0.1857,40.0300,76,97,447120
1.8475,0.2004,40.1300,76,97,447123
1.8573,0.1808,40.0600,76,97,447126
1.8573,0.1808,40.1000,76,97,447130
1.9159,0.2004,39.8900,76,97,447133
1.8768,0.1857,40.0600,76,97,447136
1.8719,0.1760,40.2600,76,97,447140
1.8768,0.1808,40.1000,76,97,447143
1.8817,0.1760,40.1300,76,97,447147
1.9306,0.1906,40.1300,76,97,447151
1.8964,0.1760,40.0600,76,97,447154
1.9159,0.1808,40.0000,76,97,447157
1.9013,0.1808,40.0000,76,97,447160
1.9110,0.1760,40.1000,76,97,447164
1.9453,0.1857,40.0300,76,97,447167
1.9355,0.1760,40.1000,76,97,447170
1.9746,0.1808,39.9600,76,97,447174
1.9453,0.1808,40.1000,76,97,447177
1.9550,0.1760,40.1000,76,97,447180
1.9892,0.1857,39.9600,76,97,447184
1.9599,0.1711,40.1000,76,97,447187
1.9941,0.1760,39.9600,76,97,447191
1.9746,0.1808,40.0300,76,97,447195
1.9844,0.1760,40.1000,76,97,447198
2.0088,0.1857,40.1000,76,97,447201
1.9941,0.1711,40.0600,76,97,447204
2.0332,0.1808,39.8900,76,97,447208
2.0039,0.1808,39.9600,76,97,447211
1.9941,0.1760,40.0600,76,97,447214
2.0039,0.1808,40.0600,76,97,447218
2.0039,0.1760,40.1000,76,97,447221
2.0479,0.1857,39.8600,76,97,447224
1.9941,0.1857,40.0300,76,97,447228
1.9990,0.1760,40.1300,76,97,447232
1.9990,0.1808,40.0600,76,97,447235
2.0039,0.1760,40.1000,76,97,447238
2.0430,0.1906,39.8600,76,97,447242
1.9990,0.1808,40.0600,76,97,447245
1.9746,0.1711,40.0600,76,97,447248
1.9697,0.1808,40.1300,76,97,447252
1.9599,0.1760,40.1600,76,97,447255
2.0186,0.1906,39.8900,76,97,447258
1.9404,0.1808,40.1600,76,97,447262
1.9355,0.1857,40.0000,76,97,447265
1.8964,0.1711,40.1000,76,97,447268
1.8866,0.1760,40.1000,76,97,447271
1.9013,0.1857,39.9300,76,97,447276
1.8573,0.1760,40.1000,76,97,447279
1.8573,0.1906,39.9300,76,97,447282
1.8231,0.1760,40.1000,76,97,447286
1.7986,0.1808,40.0600,76,97,447289
1.8182,0.1857,40.0300,76,97,447292
1.7742,0.1808,40.1000,76,97,447296
1.7889,0.1760,39.9300,76,97,447299
1.7400,0.1760,40.1000,76,97,447302
1.7351,0.1760,40.1600,76,97,447306
1.7498,0.1857,39.9600,76,97,447309
1.7155,0.1760,40.1000,76,97,447312
1.7546,0.1808,39.8600,76,97,447316
1.7253,0.1808,40.0000,76,97,447320
1.7155,0.1808,40.1000,76,97,447323
1.7253,0.1808,40.0300,76,97,447326
1.7155,0.1760,40.1300,76,97,447330
1.7644,0.1857,39.8300,76,97,447333
1.7253,0.1857,40.0300,76,97,447336
1.7155,0.1760,40.1000,76,97,447340
1.7155,0.1808,40.0600,76,97,447343
1.7204,0.1808,40.1000,76,97,447346
1.7742,0.1955,39.9600,76,97,447350
1.7302,0.1760,40.1000,76,97,447353
1.7351,0.1711,40.0300,76,97,447356
1.7302,0.1760,40.0600,76,97,447361
1.7302,0.1711,40.1300,76,97,447364
1.7693,0.1857,40.0000,76,97,447367
1.7546,0.1906,40.0600,76,97,447370
1.7595,0.1808,39.9600,76,97,447374
1.7498,0.1808,40.3000,76,97,447377
1.7546,0.1906,40.2300,76,97,447380
1.7937,0.1857,39.9600,76,97,447384
1.8035,0.1857,40.0600,76,97,447388
1.7937,0.2053,40.1300,76,97,447392
1.8377,0.1857,39.8600,76,97,447395
1.8133,0.1906,40.0300,76,97,447398
1.8231,0.1808,40.1000,76,97,447403
1.8182,0.1808,40.1600,76,97,447406
1.8133,0.1857,40.1000,76,97,447409
1.8719,0.1906,39.8300,76,97,447413
1.8231,0.1808,40.0600,76,97,447416
1.8328,0.1515,40.0600,76,97,447419
1.8377,0.1857,40.0600,76,97,447422
1.8328,0.1808,40.1000,76,97,447426
1.8866,0.1955,39.8900,76,97,447429
1.8524,0.1857,40.0300,76,97,447432
1.8671,0.1760,40.0000,76,97,447436
1.8377,0.1808,40.1000,76,97,447439
1.8377,0.1857,40.1000,76,97,447442
1.8768,0.1857,39.9300,76,97,447447
1.8426,0.1760,40.0600,76,97,447450
1.8719,0.1760,39.9600,76,97,447453
1.8328,0.1808,40.1000,76,97,447457
1.8328,0.1760,39.5700,76,97,447460
1.8866,0.1906,40.0000,76,97,447463
1.8280,0.1808,40.1300,76,97,447466
1.8524,0.1857,40.0600,76,97,447470
1.8133,0.1857,40.1600,76,97,447473
1.8182,0.1760,40.1000,76,97,447476
1.8182,0.1808,40.0300,76,97,447480
1.8280,0.1711,40.1000,76,97,447483
1.8280,0.1808,39.9600,76,97,447486
1.7986,0.1857,40.0600,76,97,447491
1.8035,0.1760,40.1000,76,97,447494
1.8280,0.1857,40.2300,76,97,447497
1.8084,0.1808,40.1000,76,97,447500
1.8475,0.1857,39.8600,76,97,447504
1.8280,0.1760,40.0000,76,97,447507
1.8133,0.1760,40.1000,76,97,447510
1.8182,0.1906,40.1000,76,97,447514
1.7986,0.1711,40.1000,76,97,447517
1.8573,0.1857,39.8000,76,97,447520
1.8133,0.1808,40.0600,76,97,447524
1.8035,0.1760,40.0000,76,97,447527
1.8035,0.1808,40.1000,76,97,447531
1.7986,0.1857,40.1000,76,97,447535
1.8622,0.2004,39.9600,76,97,447538
1.8133,0.1857,40.0600,76,97,447541
1.8182,0.1711,40.0300,76,97,447544
1.8084,0.1808,40.0000,76,97,447548
1.8280,0.1808,40.1000,76,97,447551
1.8426,0.1906,40.0000,76,97,447554
1.8231,0.1808,40.3300,76,97,447558
1.8377,0.1857,39.9600,76,97,447561
1.8133,0.1808,39.9300,76,97,447564
1.8133,0.1857,40.1000,76,97,447568
1.8426,0.1906,39.9600,76,97,447571
1.8035,0.1760,40.1000,76,97,447575
1.8475,0.1808,39.9600,76,97,447578
1.7986,0.1515,40.0600,76,97,447582
1.8035,0.1760,40.1000,76,97,447585
1.8231,0.1857,40.0000,76,97,447588
1.8133,0.1808,39.2200,76,97,447592
1.8524,0.1857,39.9300,76,97,447595
1.8377,0.1808,40.0000,76,97,447598
1.8426,0.1857,40.1000,76,97,447602
1.8573,0.1857,40.0300,76,97,447605
1.8475,0.1808,40.0000,76,97,447608
1.8964,0.1955,39.8900,76,97,447612
1.8573,0.1760,40.1000,76,97,447616
1.8671,0.1760,40.0600,76,97,447619
1.8817,0.1808,40.0600,76,97,447622
1.8622,0.1808,40.1000,76,97,447626
1.9062,0.2248,39.8300,76,97,447629
1.8671,0.1711,40.0000,76,97,447632
1.8426,0.1760,40.1000,76,97,447636
1.8719,0.1808,40.0600,76,97,447639
1.8426,0.1711,40.1000,76,97,447642
1.9013,0.1906,39.8900,76,97,447646
1.8671,0.1808,40.1000,76,97,447649
1.8768,0.1760,39.9600,76,97,447652
1.8622,0.1760,40.0600,76,97,447656
1.8573,0.1808,40.1000,76,97,447660
1.8719,0.1906,39.9300,76,97,447663
1.8377,0.1808,40.0600,76,97,447666
1.8524,0.1808,39.9600,76,97,447670
1.8231,0.1808,40.1000,76,97,447673
1.8133,0.1808,40.2300,76,97,447676
1.8231,0.2102,40.0300,76,97,447680
1.8182,0.1711,40.1000,76,97,447683
1.8328,0.1808,40.0600,76,97,447686
1.8084,0.1857,40.1600,76,97,447690
1.8133,0.1760,40.1000,76,97,447693
1.8377,0.1857,40.0300,76,97,447696
1.8133,0.1808,40.1000,76,97,447700
1.8475,0.1857,39.8300,76,97,447704
1.8182,0.1711,40.0000,76,97,447707
1.8231,0.1808,40.1000,76,97,447710
1.8377,0.1857,40.0300,76,97,447714
1.8231,0.1808,40.1000,76,97,447717
1.8768,0.1857,39.8600,76,97,447720
1.8377,0.1808,40.0300,76,97,447724
1.8280,0.1760,40.0600,76,97,447727
1.8328,0.1857,40.1000,76,97,447730
1.8377,0.1808,40.1000,76,97,447734
1.9013,0.2004,39.8300,76,97,447737
1.8866,0.1760,40.0600,76,97,447740
1.9110,0.1808,40.0300,76,97,447744
1.9795,0.1808,39.9600,76,97,447748
2.1065,0.1711,40.1000,76,97,447751
2.2190,0.1906,39.9300,76,97,447754
2.2776,0.1857,40.0600,76,97,447758
2.3949,0.1711,40.0000,76,97,447761
2.5122,0.1808,40.0600,76,97,447764
2.6442,0.1760,40.1000,76,97,447768
2.7908,0.1857,39.9600,76,97,447771
2.7077,0.1857,40.1000,76,97,447774
2.5513,0.1808,39.9300,76,97,447778
2.2532,0.1808,40.1300,76,97,447781
1.9795,0.1808,40.0600,76,97,447784
1.8035,0.1857,40.0000,76,97,447788
1.6178,0.1808,40.1000,76,97,447792
1.6080,0.1857,39.9300,76,97,447795
1.6031,0.1711,40.0600,76,97,447798
1.6471,0.1808,40.2000,76,97,447802
1.6960,0.2151,40.0300,76,97,447805
1.7253,0.1808,40.1000,76,97,447808
1.7742,0.1808,40.1000,76,97,447812
1.7498,0.1808,40.1000,76,97,447815
1.7644,0.1808,39.7300,76,97,447818
1.7889,0.1857,40.1000,76,97,447821
1.7791,0.1808,40.1000,76,97,447825
1.8231,0.1906,39.8300,76,97,447828
1.7986,0.1857,40.0600,76,97,447832
1.7840,0.1760,40.1300,76,97,447836
1.7937,0.1808,40.0600,76,97,447839
1.7791,0.1808,40.1000,76,97,447842
1.8328,0.2004,39.9600,76,97,447846
1.7937,0.1808,40.0300,76,97,447849
1.7889,0.1760,40.0300,76,97,447852
1.7840,0.1808,40.0600,76,97,447856
1.7889,0.1857,40.1000,76,97,447859
1.8377,0.1906,39.9300,76,97,447862
1.8084,0.1808,40.0300,76,97,447865
1.8280,0.1760,40.0000,76,97,447869
1.8133,0.1515,40.1000,76,97,447873
1.8182,0.1760,40.1300,76,97,447876
1.8475,0.1857,40.0600,76,97,447880
1.8328,0.1857,40.0300,76,97,447883
1.8573,0.1857,39.9600,76,97,447886
1.8328,0.1808,40.0600,76,97,447890
1.8377,0.1711,40.1000,76,97,447893
1.8671,0.1906,40.0000,76,97,447896
1.8426,0.1857,40.1000,76,97,447900
1.8768,0.1808,40.0000,76,97,447903
1.8524,0.1808,40.0300,76,97,447906
1.8622,0.1808,40.0600,76,97,447909
1.8866,0.1857,40.0300,76,97,447913
1.8719,0.1808,40.3000,76,97,447917
1.9110,0.1760,39.8900,76,97,447920
1.8866,0.1857,40.0300,76,97,447924
1.8817,0.1808,40.0600,76,97,447927
1.8964,0.1906,40.0300,76,97,447930
1.8964,0.1711,40.1000,76,97,447934
1.9501,0.1906,39.8300,76,97,447937
1.9013,0.1808,40.0600,76,97,447940
1.9159,0.1760,40.1000,76,97,447943
1.9257,0.2151,40.1000,76,97,447947
1.9306,0.1808,40.3600,76,97,447950
1.9941,0.2004,39.8900,76,97,447953
1.9648,0.1857,40.0600,76,97,447958
1.9599,0.1760,40.0300,76,97,447961
1.9599,0.1711,40.1000,76,97,447964
1.9648,0.1808,40.0600,76,97,447968
2.0088,0.1955,39.8900,76,97,447971
1.9795,0.1808,40.0600,76,97,447974
2.0039,0.1808,40.0000,76,97,447978
1.9892,0.1808,40.1300,76,97,447981
1.9941,0.1808,40.1000,76,97,447984
2.0332,0.1857,39.7700,76,97,447987
2.0039,0.2004,40.0600,76,97,447991
2.0332,0.2199,39.9600,76,97,447994
1.9990,0.1808,40.1000,76,97,447997
1.9941,0.1808,40.1000,76,97,448003
1.9892,0.1808,40.1600,76,97,448006
2.0039,0.1955,40.0300,76,97,448010
1.9697,0.1808,40.1000,76,97,448013
2.0039,0.1857,39.9300,76,97,448016
1.9648,0.1906,40.0000,76,97,448020
1.9306,0.1760,40.1000,76,97,448023
1.9208,0.1857,40.1300,76,97,448026
1.8964,0.2053,40.1000,76,97,448029
1.9355,0.1955,39.8300,76,97,448033
1.8671,0.1906,39.9600,76,97,448036
1.8377,0.1760,40.1000,76,97,448039
1.8231,0.1808,40.0600,76,97,448044
1.8035,0.1808,40.1600,76,97,448047
1.8328,0.2053,39.8300,76,97,448050
1.7742,0.1808,40.0600,76,97,448054
1.7693,0.1808,39.4800,76,97,448057
1.7449,0.1760,40.1000,76,97,448060
1.7351,0.1808,40.1600,76,97,448063
1.7498,0.2004,40.0600,76,97,448067
1.7351,0.1808,40.0600,76,97,448070
1.7253,0.1808,39.9600,76,97,448073
1.7107,0.1857,40.1000,76,97,448077
1.7155,0.1857,40.1000,76,97,448080
1.7449,0.1955,39.5400,76,97,448083
1.7204,0.1808,40.1000,76,97,448088
1.7400,0.1857,39.9600,76,97,448091
1.7107,0.1760,39.9300,76,97,448094
1.7107,0.1857,40.1000,76,97,448097
1.7302,0.1857,40.0000,76,97,448101
1.7155,0.2102,40.0600,76,97,448104
1.7449,0.1906,39.9300,76,97,448107
1.7253,0.1808,40.0300,76,97,448111
1.7253,0.1808,40.1000,76,97,448114
1.7400,0.1857,40.1300,76,97,448117
1.7351,0.1808,40.0600,76,97,448121
1.7791,0.1857,39.8300,76,97,448124
1.7449,0.1515,40.2300,76,97,448128
1.7546,0.1760,40.1000,76,97,448132
1.7742,0.1857,40.0600,76,97,448135
1.7595,0.1760,40.1300,76,97,448138
1.8182,0.1955,39.8300,76,97,448141
1.7889,0.1857,40.2300,76,97,448145
1.7791,0.1760,40.0600,76,97,448148
1.7889,0.1857,40.0600,76,97,448151
1.7889,0.1760,40.1000,76,97,448155
1.8377,0.1906,39.9300,76,97,448158
1.8035,0.1857,40.1000,76,97,448161
1.8280,0.1711,40.0300,76,97,448165
1.7986,0.1808,40.1000,76,97,448168
1.7986,0.1808,39.9600,76,97,448172
1.8328,0.1906,39.9600,76,97,448175
1.8084,0.1808,40.1000,76,97,448179
1.8328,0.1808,40.0000,76,97,448182
1.8133,0.1808,40.0600,76,97,448185
1.8280,0.1857,40.1000,76,97,448189
1.8328,0.1808,39.1900,76,97,448192
1.8231,0.1857,40.0600,76,97,448195
1.8524,0.1955,39.9600,76,97,448199
1.8182,0.1808,40.1000,76,97,448202
1.8182,0.1808,40.1000,76,97,448205
1.8524,0.1906,40.0000,76,97,448208
1.8280,0.2004,40.1000,76,97,448212
1.8524,0.1760,39.9300,76,97,448216
1.8328,0.1808,40.0000,76,97,448219
1.8280,0.1808,40.1000,76,97,448223
1.8719,0.1906,40.0300,76,97,448226
1.8231,0.1808,40.1000,76,97,448229
1.8622,0.1857,39.9600,76,97,448233
1.8622,0.1808,40.1000,76,97,448236
1.8182,0.1808,40.1000,76,97,448239
1.8328,0.2053,40.0300,76,97,448242
1.8133,0.1906,40.1000,76,97,448246
1.8573,0.1955,39.8300,76,97,448249
1.8182,0.1857,39.9600,76,97,448252
1.8133,0.1711,40.0600,76,97,448257
1.8182,0.1857,40.0000,76,97,448260
1.8182,0.1808,40.1000,76,97,448263
1.8671,0.2004,39.9600,76,97,448267
1.8280,0.1857,40.0300,76,97,448270
1.8182,0.1760,40.0000,76,97,448273
1.8035,0.1808,40.0300,76,97,448277
1.8035,0.1857,40.1000,76,97,448280
1.8377,0.1906,39.9300,76,97,448283
1.8084,0.2004,40.0600,76,97,448286
1.8231,0.1760,39.9600,76,97,448290
1.7986,0.1808,40.1000,76,97,448293
1.7937,0.1808,40.2000,76,97,448296
1.8328,0.2004,39.9600,76,97,448301
1.8035,0.1857,40.0600,76,97,448304
1.8280,0.1906,40.0000,76,97,448307
1.8035,0.1808,40.1000,76,97,448311
1.8035,0.1857,40.1000,76,97,448314
1.8133,0.1808,40.0000,76,97,448317
1.8035,0.1808,40.0600,76,97,448320
1.8328,0.2053,39.9300,76,97,448324
1.8133,0.1808,40.1300,76,97,448327
1.8182,0.1808,40.1000,76,97,448330
1.8377,0.1955,40.0000,76,97,448334
1.8133,0.1808,40.0300,76,97,448337
1.8524,0.2004,39.8600,76,97,448340
1.8328,0.1857,40.0000,76,97,448345
1.8182,0.1808,40.1000,76,97,448348
1.8231,0.1906,40.0600,76,97,448351
1.8182,0.1808,40.1000,76,97,448354
