ecg,gsr,temp,hr,spo2,timest
1.8768,0.2248,38.5800,96,92,100589
1.8671,0.2199,38.6200,96,92,100592
1.9257,0.2395,38.4600,96,92,100596
1.8915,0.2297,38.5500,96,92,100599
1.8866,0.2248,38.5200,96,92,100602
1.8622,0.2248,38.7100,96,92,100606
1.8817,0.2199,38.5800,96,92,100610
1.8866,0.2346,38.5500,96,92,100613
1.8671,0.2297,38.6200,96,92,100617
1.8964,0.2297,38.4600,96,92,100620
1.8573,0.2248,38.5800,96,92,100623
1.8671,0.2297,38.6800,96,92,100627
1.8964,0.2297,38.4900,96,92,100630
1.8964,0.2297,38.5800,96,92,100633
1.8866,0.2248,38.4900,96,92,100636
1.8377,0.2248,38.4900,96,92,100640
1.8231,0.2248,38.6800,96,92,100643
1.8377,0.2297,38.5200,96,92,100646
1.8231,0.2297,38.6200,96,92,100651
1.8719,0.2346,38.4300,96,92,100654
1.8475,0.2248,38.7400,96,92,100657
1.8377,0.2542,38.6800,96,92,100661
1.8426,0.2297,38.4600,96,92,100664
1.8231,0.2248,38.5200,96,92,100667
1.8573,0.2346,38.3300,96,92,100671
1.8133,0.2248,38.5500,96,92,100674
1.8133,0.2248,38.6200,96,92,100677
1.8133,0.2346,38.5800,96,92,100680
1.8133,0.2248,38.6800,96,92,100684
1.8768,0.2297,38.4000,96,92,100687
1.8475,0.2297,38.3600,96,92,100690
1.8377,0.2248,38.5500,96,92,100695
1.8328,0.2297,38.6200,96,92,100698
1.8231,0.2297,38.6200,96,92,100701
1.8524,0.2346,38.4900,96,92,100705
1.8426,0.2346,38.5500,96,92,100708
1.8524,0.2248,38.5500,96,92,100711
1.8426,0.2248,38.7700,96,92,100715
1.8524,0.2493,38.6200,96,92,100718
1.8915,0.2297,38.4900,96,92,100721
1.8768,0.2248,38.6500,96,92,100724
1.9062,0.2346,38.4900,96,92,100728
1.8671,0.2248,38.6500,96,92,100731
1.8671,0.2248,38.6500,96,92,100734
1.8915,0.2297,38.5200,96,92,100739
1.8915,0.2248,38.6200,96,92,100742
1.9208,0.2346,38.4300,96,92,100745
1.9062,0.2248,38.6200,96,92,100749
1.9208,0.2248,38.5800,96,92,100752
1.9746,0.2444,38.5200,96,92,100755
1.9795,0.2297,38.6200,96,92,100759
2.0235,0.2346,38.3300,96,92,100762
1.9941,0.2297,38.5200,96,92,100765
1.9648,0.2248,38.5800,96,92,100768
1.9746,0.2346,38.5500,96,92,100772
1.9453,0.2248,38.6200,96,92,100775
1.9844,0.2688,38.3600,96,92,100779
1.9355,0.2297,38.4600,96,92,100783
1.9062,0.2688,38.5800,96,92,100786
1.9062,0.2297,38.5800,96,92,100789
1.8671,0.2248,38.6200,96,92,100793
1.8915,0.2444,38.4600,96,92,100796
1.8475,0.2297,38.6500,96,92,100799
1.8524,0.2248,38.4600,96,92,100803
1.8524,0.2297,38.6200,96,92,100806
1.8475,0.2199,38.5800,96,92,100809
1.8671,0.2395,38.5500,96,92,100813
1.8328,0.2297,38.6800,96,92,100816
1.8377,0.2297,38.4300,96,92,100819
1.7937,0.2248,38.6200,96,92,100823
1.7791,0.2248,38.6800,96,92,100827
1.7937,0.2346,38.4600,96,92,100830
1.7595,0.2248,38.5800,96,92,100833
1.7840,0.2346,38.4600,96,92,100837
1.7791,0.2248,38.5500,96,92,100840
1.7937,0.2248,38.5500,96,92,100843
1.8035,0.2346,38.4600,96,92,100847
1.7742,0.2248,38.8100,96,92,100850
1.7986,0.2346,38.3600,96,92,100853
1.7742,0.2297,38.5800,96,92,100857
1.7889,0.2248,38.8400,96,92,100860
1.8280,0.2199,38.5800,96,92,100864
1.8475,0.2248,38.6200,96,92,100867
1.9257,0.2346,38.5500,96,92,100871
1.9257,0.2248,38.5500,96,92,100874
2.0088,0.2248,38.6500,96,92,100877
2.1505,0.2297,38.8100,96,92,100881
2.3460,0.2297,38.6200,96,92,100884
2.6540,0.2444,38.4000,96,92,100887
2.8543,0.2297,38.6800,96,92,100891
3.0841,0.2199,38.5500,96,92,100894
3.2551,0.2346,38.5800,96,92,100897
3.2796,0.2248,38.7100,96,92,100900
3.2014,0.2639,38.4000,96,92,100904
2.8886,0.2297,38.5500,96,92,100908
2.5709,0.2248,38.4600,96,92,100911
2.2434,0.2297,38.5800,96,92,100915
1.9746,0.2199,38.6200,96,92,100918
1.7742,0.2395,38.4600,96,92,100921
1.5836,0.2297,38.6500,96,92,100925
1.4614,0.2346,38.4900,96,92,100928
1.3636,0.2248,38.6200,96,92,100931
1.3294,0.2248,38.6200,96,92,100935
1.3148,0.2297,38.4600,96,92,100938
1.3050,0.2248,38.6200,96,92,100941
1.3392,0.2248,38.4600,96,92,100944
1.3392,0.2248,38.6200,96,92,100948
1.3685,0.2248,38.6200,96,92,100952
1.4027,0.2297,38.5500,96,92,100955
1.4761,0.2297,38.7400,96,92,100960
1.4761,0.2297,38.6200,96,92,100963
1.5640,0.2444,38.4600,96,92,100967
1.5591,0.2395,38.5500,96,92,100970
1.5689,0.2248,38.5200,96,92,100973
1.5934,0.2297,38.5800,96,92,100977
1.6276,0.2199,38.6200,96,92,100980
1.6667,0.2346,38.4600,96,92,100983
1.6471,0.2493,38.5800,96,92,100987
1.6520,0.2102,38.5200,96,92,100990
1.6325,0.2248,38.5800,96,92,100994
1.6373,0.2199,38.6800,96,92,100997
1.6618,0.2346,38.6200,96,92,101001
1.6325,0.2248,38.6800,96,92,101004
1.6569,0.2248,38.4900,96,92,101007
1.6227,0.2248,38.6800,96,92,101011
1.6178,0.2346,38.6200,96,92,101014
1.6422,0.2346,38.4900,96,92,101017
1.6373,0.2248,38.5800,96,92,101021
1.6862,0.2297,38.4300,96,92,101024
1.7058,0.2248,38.5200,96,92,101027
1.7107,0.2248,38.7100,96,92,101031
1.7107,0.2395,38.4900,96,92,101035
1.6764,0.2248,38.5800,96,92,101038
1.7253,0.2297,38.5200,96,92,101041
1.7155,0.2346,38.5200,96,92,101045
1.7253,0.2248,38.6200,96,92,101048
1.7302,0.2297,38.5500,96,92,101051
1.7009,0.2199,38.6200,96,92,101055
1.7302,0.2297,38.3300,96,92,101058
1.6716,0.2248,38.5200,96,92,101061
1.6569,0.2102,38.6200,96,92,101065
1.6667,0.2297,38.6200,96,92,101068
1.6862,0.2248,38.6500,96,92,101071
1.7498,0.2444,38.4600,96,92,101075
1.7009,0.2297,38.5500,96,92,101079
1.6813,0.2248,38.5800,96,92,101082
1.6764,0.2297,38.6200,96,92,101085
1.7204,0.2248,38.6200,96,92,101089
1.7302,0.2346,38.4300,96,92,101092
1.7155,0.2248,38.5800,96,92,101095
1.7498,0.2297,38.4600,96,92,101099
1.7155,0.2248,38.6500,96,92,101102
1.7155,0.2248,38.6200,96,92,101105
1.7693,0.2395,38.3600,96,92,101109
1.7889,0.2444,38.6200,96,92,101112
1.8377,0.2297,38.5200,96,92,101115
1.8084,0.2199,38.5800,96,92,101120
1.7840,0.2297,38.6200,96,92,101123
1.7889,0.2297,38.5200,96,92,101126
1.7693,0.2248,38.6200,96,92,101129
1.7889,0.2297,38.4000,96,92,101133
1.7791,0.2102,38.6500,96,92,101136
1.8182,0.2248,38.6800,96,92,101139
1.8768,0.2444,38.6200,96,92,101143
1.8915,0.2248,38.6200,96,92,101146
1.9404,0.2346,38.3300,96,92,101149
1.9355,0.2297,38.5200,96,92,101153
1.8915,0.2248,38.6200,96,92,101156
1.9159,0.2395,38.5500,96,92,101159
1.9306,0.2248,38.6200,96,92,101164
2.0088,0.2395,38.6200,96,92,101167
1.9746,0.2346,38.5200,96,92,101170
1.9599,0.2199,38.5800,96,92,101173
1.9550,0.2297,38.4600,96,92,101177
1.9550,0.2248,38.6800,96,92,101180
2.0137,0.2297,38.4600,96,92,101183
1.9844,0.2297,38.5500,96,92,101187
1.9746,0.2248,38.4900,96,92,101190
1.9501,0.2248,38.7100,96,92,101193
1.9355,0.2297,38.6200,96,92,101197
1.9550,0.2346,38.5500,96,92,101200
1.9306,0.2297,38.5800,96,92,101203
1.9501,0.2248,38.4900,96,92,101207
1.9159,0.2248,38.6200,96,92,101211
1.9062,0.2248,38.6200,96,92,101214
1.9550,0.2444,38.4600,96,92,101217
1.9062,0.2248,38.5800,96,92,101221
1.9355,0.2297,38.4600,96,92,101224
1.8964,0.2248,38.5800,96,92,101227
1.8915,0.2297,38.6200,96,92,101231
1.9062,0.2297,38.4600,96,92,101234
1.8866,0.2297,38.6500,96,92,101237
1.9257,0.2346,38.4000,96,92,101241
1.8915,0.2297,38.6200,96,92,101244
1.8719,0.2248,38.6200,96,92,101248
1.8866,0.2297,38.5500,96,92,101251
1.8671,0.2248,38.6200,96,92,101255
1.9062,0.2639,38.3300,96,92,101258
1.8671,0.2248,38.6500,96,92,101261
1.8719,0.2444,38.6200,96,92,101265
1.8817,0.2297,38.5800,96,92,101268
1.8768,0.2248,38.5800,96,92,101271
1.9501,0.2444,38.3600,96,92,101275
1.9110,0.2346,38.5800,96,92,101278
1.8915,0.2346,38.5200,96,92,101281
1.8719,0.2297,38.6800,96,92,101285
1.8622,0.2444,38.6200,96,92,101288
1.8964,0.2346,38.4300,96,92,101292
1.8768,0.2248,38.6200,96,92,101296
1.8915,0.2199,38.4900,96,92,101299
1.8524,0.2248,38.6200,96,92,101302
1.8426,0.2248,38.6500,96,92,101305
1.8671,0.2297,38.4900,96,92,101309
1.8426,0.2248,38.5800,96,92,101312
1.8768,0.2346,38.5200,96,92,101315
1.8671,0.2248,38.6200,96,92,101319
1.8719,0.2395,38.6200,96,92,101322
1.9062,0.2297,38.5200,96,92,101325
1.9062,0.2248,38.6500,96,92,101329
1.9355,0.2248,38.4000,96,92,101332
1.8964,0.2248,38.8100,96,92,101336
1.8964,0.2248,38.6200,96,92,101340
1.9208,0.2346,38.5800,96,92,101343
1.9013,0.2346,38.6200,96,92,101346
1.9599,0.2346,38.3600,96,92,101349
1.9501,0.2297,38.5500,96,92,101353
1.9453,0.2248,38.6500,96,92,101356
1.9697,0.2297,38.5500,96,92,101359
1.9599,0.2248,38.7100,96,92,101363
2.0381,0.2395,38.3300,96,92,101366
2.0137,0.2297,38.4900,96,92,101369
2.0137,0.2199,38.5500,96,92,101373
2.0283,0.2346,38.6800,96,92,101377
2.0235,0.2248,38.6200,96,92,101380
2.0479,0.2395,38.5200,96,92,101383
1.9941,0.2346,38.5500,96,92,101387
1.9550,0.2248,38.5200,96,92,101390
1.9208,0.2248,38.6200,96,92,101393
1.8964,0.2199,38.6800,96,92,101397
1.9208,0.2346,38.5200,96,92,101400
1.8964,0.2297,38.7100,96,92,101403
1.9062,0.2248,38.5200,96,92,101407
1.8817,0.2248,38.7400,96,92,101410
1.8915,0.2199,38.6200,96,92,101413
1.9208,0.2297,38.5200,96,92,101417
1.8866,0.2590,38.6200,96,92,101421
1.9062,0.2102,38.4900,96,92,101424
1.8475,0.2199,38.6200,96,92,101427
1.8182,0.2248,38.6800,96,92,101431
1.8231,0.2297,38.5200,96,92,101434
1.7937,0.2248,38.7100,96,92,101437
1.8182,0.2346,38.4000,96,92,101441
1.7986,0.2248,38.4900,96,92,101444
1.7937,0.2199,38.5800,96,92,101447
1.7986,0.2346,38.5500,96,92,101451
1.7791,0.2199,38.6200,96,92,101454
1.8231,0.2346,38.3300,96,92,101457
1.7889,0.2199,38.5500,96,92,101462
1.7937,0.2248,38.6800,96,92,101465
1.8035,0.2248,38.6800,96,92,101468
1.8084,0.2248,38.5800,96,92,101471
1.8817,0.2444,37.9000,96,92,101475
1.8768,0.2444,38.4900,96,92,101478
1.9062,0.2248,38.5500,96,92,101481
1.9697,0.2395,38.6800,96,92,101485
2.0626,0.2102,38.6200,96,92,101488
2.2483,0.2346,38.4600,96,92,101491
2.4096,0.2102,38.6200,96,92,101495
2.6344,0.2248,38.4900,96,92,101498
2.8690,0.2248,38.5800,96,92,101501
3.1232,0.2297,38.6800,96,92,101506
3.3724,0.2297,38.4600,96,92,101509
3.4066,0.2248,38.5800,96,92,101512
3.3431,0.2444,38.4900,96,92,101515
3.0156,0.2248,38.6200,96,92,101519
2.6686,0.2248,38.6500,96,92,101522
2.3803,0.2102,38.5500,96,92,101525
2.0528,0.2248,38.5800,96,92,101529
1.8475,0.2248,38.5500,96,92,101532
1.6716,0.2102,38.6200,96,92,101535
1.5103,0.2248,38.6500,96,92,101539
1.4370,0.2590,38.5500,96,92,101542
1.3734,0.2248,38.6200,96,92,101545
1.3734,0.2346,38.4000,96,92,101550
1.3441,0.2102,38.5200,96,92,101553
1.3441,0.2248,38.6200,96,92,101556
1.3783,0.2346,38.5500,96,92,101559
1.3832,0.2248,38.6200,96,92,101563
1.4418,0.2395,38.3300,96,92,101566
1.5494,0.2297,38.4900,96,92,101571
1.5445,0.2248,38.5800,96,92,101574
1.5738,0.2248,38.5200,96,92,101577
1.5836,0.2297,38.6200,96,92,101581
1.6080,0.2248,38.6200,96,92,101584
1.6373,0.2297,38.5200,96,92,101587
1.6227,0.2199,38.6200,96,92,101592
1.6373,0.2297,38.4900,96,92,101595
1.6129,0.2102,38.6200,96,92,101598
1.6178,0.2248,38.6200,96,92,101602
1.6471,0.2835,38.5200,96,92,101605
1.6227,0.2248,38.8100,96,92,101608
1.6471,0.2346,38.4300,96,92,101611
1.6422,0.2151,38.5200,96,92,101615
1.6471,0.2199,38.6800,96,92,101618
1.6716,0.2297,38.4900,96,92,101621
1.6667,0.2248,38.6500,96,92,101625
1.7058,0.2590,38.3600,96,92,101628
1.6862,0.2297,38.5200,96,92,101632
1.6813,0.2199,38.4600,96,92,101636
1.6960,0.2297,38.5500,96,92,101639
1.6911,0.2248,38.6200,96,92,101642
1.7302,0.2346,38.3000,96,92,101646
1.6911,0.2248,38.5500,96,92,101649
1.6862,0.2199,38.7400,96,92,101652
1.6911,0.2297,38.5800,96,92,101655
1.6862,0.2248,38.5500,96,92,101659
1.7351,0.2395,38.4000,96,92,101662
1.6960,0.2297,38.5500,96,92,101665
1.6911,0.2199,38.5200,96,92,101669
1.6911,0.2248,38.6200,96,92,101672
1.6960,0.2248,38.6200,96,92,101676
1.7302,0.2346,38.4600,96,92,101680
1.7351,0.2102,38.5500,96,92,101683
1.7204,0.2248,38.4900,96,92,101686
1.7009,0.2248,38.5800,96,92,101690
1.7302,0.2151,38.6200,96,92,101693
1.7302,0.2395,38.5800,96,92,101696
1.7155,0.2199,38.6500,96,92,101699
1.7546,0.2346,38.4900,96,92,101703
1.7253,0.2248,38.6500,96,92,101706
1.7351,0.2248,38.6800,96,92,101709
1.7546,0.2248,38.5200,96,92,101713
1.7449,0.2248,38.6200,96,92,101716
1.7791,0.2297,38.2100,96,92,101720
1.7546,0.2688,38.5800,96,92,101724
1.7742,0.2102,38.6200,96,92,101727
1.7791,0.2297,38.6200,96,92,101730
1.7986,0.2102,38.6200,96,92,101734
1.8377,0.2297,38.3300,96,92,101737
1.8231,0.2590,38.5200,96,92,101740
1.8280,0.2248,38.6800,96,92,101743
1.8328,0.2297,38.6500,96,92,101747
1.8280,0.2248,38.6500,96,92,101750
1.9013,0.2395,38.4300,96,92,101753
1.8622,0.2493,38.4900,96,92,101757
1.8719,0.2199,38.5500,96,92,101761
1.8524,0.2248,38.6200,96,92,101764
1.8524,0.2395,38.6200,96,92,101768
1.8964,0.2346,38.4600,96,92,101771
1.8622,0.2297,38.4900,96,92,101774
1.8671,0.2248,38.4900,96,92,101778
1.8524,0.2248,38.8400,96,92,101781
1.8524,0.2248,38.6200,96,92,101784
1.8768,0.2297,38.4900,96,92,101788
1.8622,0.2444,38.5800,96,92,101791
1.8964,0.2297,38.4600,96,92,101794
1.8671,0.2248,38.5800,96,92,101797
1.8719,0.2248,38.6200,96,92,101801
1.9013,0.2346,38.4900,96,92,101805
1.8719,0.2199,38.5800,96,92,101808
1.8964,0.2248,38.4600,96,92,101812
1.8719,0.2248,38.7700,96,92,101815
1.8573,0.2248,38.6800,96,92,101818
1.8671,0.2297,38.4600,96,92,101822
1.8377,0.2248,38.6200,96,92,101825
1.8622,0.2297,38.3600,96,92,101828
1.8328,0.2395,38.5200,96,92,101832
1.8377,0.2248,38.5500,96,92,101835
1.8231,0.2297,38.6800,96,92,101838
1.8084,0.2199,38.5800,96,92,101841
1.8573,0.2346,38.3000,96,92,101846
1.8133,0.2248,38.5200,96,92,101849
1.8084,0.2151,38.5800,96,92,101852
1.8133,0.2346,38.5800,96,92,101856
1.8035,0.2151,38.6200,96,92,101859
1.8524,0.2395,38.4300,96,92,101862
1.8182,0.2297,38.5200,96,92,101866
1.8035,0.2248,38.5200,96,92,101869
1.7889,0.2248,38.4900,96,92,101872
1.7742,0.2395,38.6200,96,92,101876
1.8035,0.2346,38.4300,96,92,101879
1.7693,0.2493,38.5800,96,92,101882
1.7791,0.2199,38.4900,96,92,101885
1.7595,0.2248,38.6200,96,92,101890
1.7644,0.2199,38.5800,96,92,101893
1.7986,0.2346,38.4900,96,92,101896
1.7889,0.2248,38.6200,96,92,101900
1.8182,0.2297,38.4600,96,92,101903
1.7986,0.2199,38.5800,96,92,101906
1.8084,0.2248,38.2100,96,92,101910
1.8231,0.2199,38.5200,96,92,101913
1.8133,0.2248,38.6200,96,92,101916
1.8475,0.2248,38.4600,96,92,101920
1.8231,0.2248,38.6200,96,92,101923
1.8133,0.2199,38.7100,96,92,101926
1.8280,0.2346,38.4900,96,92,101929
1.8035,0.2248,38.6200,96,92,101934
1.8573,0.2346,38.3600,96,92,101937
1.8377,0.2248,38.5500,96,92,101940
1.8280,0.2297,38.5800,96,92,101944
1.8426,0.2297,38.5800,96,92,101947
1.8328,0.2199,38.3600,96,92,101950
1.9110,0.2444,38.3000,96,92,101954
1.8866,0.2297,38.4900,96,92,101957
1.8817,0.2199,38.5500,96,92,101960
1.8964,0.2248,38.6200,96,92,101964
1.9159,0.2199,38.6200,96,92,101967
1.9795,0.2346,38.4600,96,92,101970
1.9648,0.2102,38.5800,96,92,101974
1.9795,0.2199,38.4900,96,92,101978
1.9795,0.2493,38.6200,96,92,101981
2.0039,0.2199,37.8700,96,92,101984
2.0430,0.2297,38.5200,96,92,101988
2.0332,0.2297,38.6200,96,92,101991
2.0821,0.2248,38.4600,96,92,101994
2.0283,0.2248,38.5800,96,92,101998
2.0235,0.2248,38.6200,96,92,102001
2.0479,0.2297,38.4600,96,92,102004
1.9892,0.2248,38.6500,96,92,102007
1.9844,0.2493,38.4900,96,92,102011
1.9306,0.2199,38.5200,96,92,102014
1.9159,0.2199,38.6200,96,92,102018
1.9306,0.2297,38.4600,96,92,102022
1.8915,0.2248,38.7700,96,92,102025
1.9110,0.2542,38.4000,96,92,102028
1.8719,0.2248,38.5500,96,92,102032
1.8475,0.2199,38.5200,96,92,102035
1.8671,0.2297,38.6200,96,92,102038
1.8182,0.2248,38.6200,96,92,102042
1.8573,0.2688,38.3600,96,92,102045
1.8133,0.2199,38.5500,96,92,102048
1.8182,0.2199,38.5200,96,92,102051
1.8328,0.2248,38.5800,96,92,102055
1.8377,0.2199,38.6200,96,92,102059
1.8964,0.2542,38.3600,96,92,102062
1.8573,0.2297,38.5500,96,92,102066
1.8377,0.2199,38.4900,96,92,102069
1.8231,0.2248,38.6200,96,92,102072
1.8133,0.2248,38.6200,96,92,102076
1.8377,0.2346,38.4300,96,92,102079
1.8133,0.2248,38.6500,96,92,102082
1.8280,0.2199,38.4900,96,92,102086
1.8231,0.2248,38.6200,96,92,102089
1.8524,0.2199,38.5800,96,92,102092
1.9159,0.2297,38.5500,96,92,102096
1.9501,0.2248,38.6200,96,92,102099
2.0528,0.2151,38.5500,96,92,102103
2.1261,0.2102,38.6200,96,92,102106
2.2825,0.2199,38.6200,96,92,102110
2.4878,0.2297,38.5200,96,92,102113
2.6979,0.2248,38.6200,96,92,102116
2.9863,0.2248,38.4000,96,92,102120
3.1672,0.2248,38.6200,96,92,102123
3.3040,0.2199,38.6500,96,92,102126
3.3187,0.2297,38.5800,96,92,102130
3.1036,0.2199,38.5800,96,92,102133
2.8641,0.2346,38.4300,96,92,102136
2.5171,0.2297,38.4900,96,92,102139
2.2092,0.2151,38.6200,96,92,102144
1.9844,0.2297,38.5500,96,92,102147
1.8084,0.2248,38.6200,96,92,102150
1.6716,0.2297,38.3300,96,92,102154
1.5494,0.2297,38.4900,96,92,102157
1.4565,0.2151,38.5800,96,92,102160
1.4223,0.2248,38.6200,96,92,102164
1.3881,0.2102,38.6200,96,92,102167
1.4223,0.2297,38.4900,96,92,102170
1.4027,0.2248,38.5500,96,92,102174
1.4125,0.1906,38.4900,96,92,102177
1.4370,0.2248,38.6200,96,92,102180
1.5249,0.2297,38.6800,96,92,102185
1.5543,0.2102,38.6200,96,92,102189
1.5836,0.2297,38.4300,96,92,102193
1.6129,0.2102,38.6200,96,92,102196
1.6178,0.2248,38.4300,96,92,102199
1.6276,0.2248,38.4900,96,92,102202
1.6569,0.2199,38.6200,96,92,102206
1.6764,0.2297,38.2700,96,92,102209
1.6667,0.2151,38.6800,96,92,102212
1.7107,0.2346,38.3600,96,92,102216
1.6862,0.2248,38.6200,96,92,102219
1.6813,0.2199,38.6200,96,92,102222
1.6960,0.2248,38.6800,96,92,102226
1.6960,0.2542,38.7400,96,92,102230
1.7693,0.2395,38.3300,96,92,102233
1.7009,0.2248,38.5500,96,92,102237
1.6960,0.2248,38.5500,96,92,102240
1.6911,0.2248,38.5800,96,92,102243
1.6813,0.2297,38.6800,96,92,102246
1.7204,0.2297,38.4600,96,92,102250
1.6911,0.2248,38.5800,96,92,102253
1.7058,0.2199,38.4900,96,92,102256
1.7058,0.2248,38.6200,96,92,102260
1.7155,0.2199,38.6800,96,92,102263
1.7546,0.2493,38.4300,96,92,102266
1.7400,0.2248,38.5800,96,92,102270
1.7595,0.2248,38.3000,96,92,102274
1.7400,0.2297,38.6200,96,92,102277
1.7498,0.2248,38.6200,96,92,102280
1.7840,0.2297,37.7700,96,92,102284
1.7693,0.2493,38.6200,96,92,102287
1.8377,0.2199,38.4900,96,92,102290
1.7742,0.2151,38.6200,96,92,102294
1.7889,0.2151,38.6200,96,92,102297
1.8084,0.2248,38.4900,96,92,102300
1.7986,0.2199,38.5800,96,92,102304
1.8328,0.2639,38.4000,96,92,102307
1.8035,0.2199,38.8100,96,92,102310
1.8084,0.2248,38.6200,96,92,102315
1.8280,0.2297,38.5500,96,92,102318
1.8133,0.2199,38.5500,96,92,102321
1.8817,0.2346,38.4300,96,92,102324
1.8377,0.2297,38.5500,96,92,102328
1.8231,0.2199,38.6500,96,92,102331
1.8328,0.2248,38.5800,96,92,102334
1.8182,0.2199,38.5800,96,92,102338
1.8866,0.2444,38.3600,96,92,102341
1.8426,0.2542,38.4900,96,92,102344
1.8328,0.2199,38.5200,96,92,102348
1.8280,0.2248,38.6800,96,92,102351
1.8280,0.2248,38.6200,96,92,102354
1.8768,0.2297,38.4600,96,92,102359
1.8475,0.2248,38.6200,96,92,102362
1.8768,0.2248,38.4900,96,92,102365
1.8671,0.2248,38.6200,96,92,102368
1.8768,0.2199,38.6200,96,92,102372
1.9062,0.2297,38.5800,96,92,102375
1.8964,0.2248,38.4900,96,92,102378
1.9306,0.2297,38.4900,96,92,102382
1.9159,0.2248,38.6500,96,92,102385
1.9355,0.2395,38.6200,96,92,102388
1.9697,0.2297,38.4900,96,92,102392
1.9404,0.2248,38.6800,96,92,102395
1.9648,0.2248,38.4300,96,92,102398
1.9355,0.2199,38.4600,96,92,102403
1.9208,0.2248,38.6200,96,92,102406
1.9355,0.2297,38.4900,96,92,102409
1.9062,0.2199,38.6200,96,92,102413
1.9404,0.2395,38.4300,96,92,102416
1.9062,0.2248,38.5200,96,92,102419
1.8817,0.2199,38.5800,96,92,102422
1.8817,0.2297,38.5500,96,92,102426
1.8768,0.2199,38.6200,96,92,102429
1.9257,0.2297,38.3600,96,92,102432
1.8768,0.2199,38.5200,96,92,102436
1.8719,0.2151,38.1800,96,92,102439
1.8671,0.2248,38.6200,96,92,102443
1.8671,0.2199,38.6200,96,92,102447
1.9208,0.2395,38.4300,96,92,102450
1.8866,0.2297,38.5500,96,92,102453
1.8768,0.2199,38.5200,96,92,102456
1.8573,0.2248,38.6800,96,92,102460
1.8573,0.2102,38.6200,96,92,102463
1.8768,0.2297,38.4600,96,92,102466
1.8768,0.2102,38.5800,96,92,102470
1.8524,0.2248,38.4600,96,92,102473
1.8231,0.2248,38.7100,96,92,102476
1.8280,0.2542,38.6200,96,92,102480
1.8475,0.2297,38.5500,96,92,102483
1.8182,0.2248,38.3000,96,92,102487
1.8377,0.2297,38.5200,96,92,102491
1.8377,0.2248,38.5800,96,92,102494
1.8035,0.2199,38.6500,96,92,102497
1.8084,0.2248,38.5200,96,92,102500
1.7986,0.2199,38.6200,96,92,102504
1.8182,0.2199,38.4300,96,92,102507
1.7840,0.2248,38.5800,96,92,102510
1.7791,0.2199,38.6200,96,92,102514
1.8035,0.2297,37.8000,96,92,102517
1.7791,0.2151,38.6200,96,92,102520
1.8182,0.2346,38.3600,96,92,102524
1.7986,0.2248,38.5200,96,92,102528
1.7840,0.2151,38.6200,96,92,102531
1.7986,0.2297,38.5200,96,92,102534
1.7889,0.2151,38.5800,96,92,102538
1.8377,0.2346,38.3000,96,92,102541
1.8035,0.2297,38.4600,96,92,102544
1.7889,0.2102,38.5800,96,92,102548
1.7937,0.2248,38.6500,96,92,102551
1.7937,0.2248,38.6500,96,92,102554
1.8524,0.2395,38.4900,96,92,102558
1.8182,0.2297,38.5500,96,92,102561
1.8182,0.2248,38.5200,96,92,102564
1.7986,0.2248,38.6200,96,92,102568
1.7889,0.2395,38.5800,96,92,102572
1.8133,0.2297,38.5500,96,92,102575
1.7986,0.2248,37.8300,96,92,102578
1.8377,0.2395,38.4600,96,92,102582
1.8377,0.2248,37.8300,96,92,102585
1.8524,0.2248,38.6200,96,92,102588
1.9062,0.2346,38.4900,96,92,102592
1.8817,0.2248,38.7100,96,92,102595
1.9159,0.2151,38.4600,96,92,102598
1.9013,0.2199,38.5800,96,92,102602
1.9159,0.2199,38.8400,96,92,102605
1.9501,0.2297,38.4600,96,92,102608
1.9257,0.2199,38.6200,96,92,102612
1.9453,0.2248,38.4000,96,92,102616
1.9110,0.2248,38.4900,96,92,102619
1.8866,0.2199,38.6500,96,92,102622
1.8817,0.2346,38.5200,96,92,102626
1.8573,0.2102,38.6200,96,92,102629
1.8719,0.2297,38.3600,96,92,102632
1.8280,0.2151,38.5500,96,92,102636
1.8084,0.2199,38.6500,96,92,102639
1.8035,0.2248,38.6200,96,92,102642
1.7889,0.2199,38.6500,96,92,102646
1.8280,0.2395,38.4000,96,92,102649
1.7791,0.2346,38.5200,96,92,102652
1.7889,0.2102,38.5500,96,92,102657
1.7546,0.2248,38.6200,96,92,102660
1.7693,0.2248,38.6200,96,92,102663
1.7840,0.2297,38.4300,96,92,102666
1.7595,0.2542,38.5500,96,92,102670
1.7889,0.2199,38.4900,96,92,102673
1.7595,0.2248,38.6200,96,92,102676
1.7595,0.2199,38.6200,96,92,102680
1.7937,0.2346,38.4300,96,92,102683
1.7595,0.2248,38.6200,96,92,102686
1.7791,0.2248,38.4600,96,92,102690
1.7644,0.2102,38.6200,96,92,102693
1.7644,0.2248,38.4600,96,92,102696
1.7840,0.2444,38.5200,96,92,102700
1.7840,0.2199,38.6800,96,92,102704
1.8280,0.2102,38.4900,96,92,102707
1.8133,0.2248,38.7100,96,92,102710
1.8524,0.2248,38.6200,96,92,102714
1.9208,0.2297,38.5200,96,92,102717
